,train,val,test
F23-00306A01,True,False,False
F23-00338A01+H01,True,False,False
F23-00443A01,True,False,False
F23-00806A01,True,False,False
F23-01286A01+H01,True,False,False
F23-01337A01,True,False,False
F23-01398A01+H01,True,False,False
F23-01430A01+A02,True,False,False
F23-01506A01+H01,True,False,False
F23-01910A01+H01,True,False,False
F23-02367A01+H01,True,False,False
F23-02953A01,True,False,False
F23-03278A01+H01,True,False,False
F23-03684A01+H01,True,False,False
F23-04615A01,True,False,False
F23-04874A01,True,False,False
F23-05311A01+A02,True,False,False
F23-06036A01+H01,True,False,False
F24-00037A01,True,False,False
F24-00416A01,True,False,False
F24-00820A01,True,False,False
F24-01361A01,True,False,False
F24-01528A01,True,False,False
F24-01554A01,True,False,False
F24-01849A01,True,False,False
F24-02130A01,True,False,False
F24-02480A01,True,False,False
F24-02775A01,True,False,False
F24-02964A01,True,False,False
F24-03129A01,True,False,False
F24-03484A01,True,False,False
F24-03501A01,True,False,False
F24-03508A01,True,False,False
F24-03627A01,True,False,False
F24-03637A01,True,False,False
F24-03937A01,True,False,False
F24-04181A01+H01,True,False,False
F24-04201A01,True,False,False
F24-04233A01,True,False,False
F24-04560A01,True,False,False
F24-04706A01,True,False,False
F24-04731A01,True,False,False
F24-04890A01,True,False,False
F24-05189A01,True,False,False
F24-05370A01,True,False,False
F24-05463A01,True,False,False
F24-05471A01,True,False,False
F24-05576A01,True,False,False
F24-06104A01,True,False,False
22-36133A01+A02,True,False,False
23-01260A03+A04,True,False,False
23-12172A03+A04,True,False,False
F21-01306A01+H01[重切2],True,False,False
F21-05091A01,True,False,False
F21-06257A01,True,False,False
F22-03264A01+A02,True,False,False
F22-05268A01,True,False,False
F22-05516A01,True,False,False
F22-05589A01+A02,True,False,False
F22-06001A01+H01,True,False,False
F23-00599A01+H01,True,False,False
F23-00857A01+H01,True,False,False
F23-01076A01+H01,True,False,False
F23-01800A01+H01,True,False,False
F23-02094A01+A02,True,False,False
F23-02462A01,True,False,False
F23-03369A01,True,False,False
F23-04383A01+A02,True,False,False
F23-04650A01,True,False,False
F24-01046A01,True,False,False
F24-02421A01,True,False,False
F24-02672A01,True,False,False
F24-02917A01,True,False,False
F24-03287A01,True,False,False
F24-03483A01+A02,True,False,False
F24-05247A01,True,False,False
F24-05984A01+H01,True,False,False
F24-07192A01,True,False,False
F24-07620A01+H01,True,False,False
F23-03267A01+H01,False,True,False
F24-04100A01,False,True,False
F23-02726A01,False,True,False
F24-00336A01+A02,False,True,False
F23-02083A01+H01,False,True,False
F23-02057A01,False,True,False
F22-00471A01[重切1],False,True,False
F21-06724A01,False,True,False
F22-05933A01+H01,False,True,False
23-09387A01,False,True,False
F24-02124A01+H01,False,False,True
F23-02068A01,False,False,True
F24-00265A01,False,False,True
F23-01509A01+H01,False,False,True
F23-02999A01,False,False,True
F24-03514A01,False,False,True
F21-05991A01,False,False,True
F24-02761A01,False,False,True
23-65568A07+A08,False,False,True
23-48187A01+A02,False,False,True
